2, http://human.owl#NCI_C48939, http://human.owl#NCI_C48939, http://human.owl#NCI_C13035, 
3, http://mouse.owl#MA_0001378, http://mouse.owl#MA_0000676, http://mouse.owl#MA_0001378, http://mouse.owl#MA_0001375, 
2, http://human.owl#NCI_C52721, http://human.owl#NCI_C52721, http://human.owl#NCI_C52831, 
2, http://human.owl#NCI_C38436, http://human.owl#NCI_C38436, http://human.owl#NCI_C33058, 
1, http://mouse.owl#MA_0001245, http://mouse.owl#MA_0001245, 
2, http://human.owl#NCI_C32297, http://human.owl#NCI_C32589, http://human.owl#NCI_C32297, 
6, http://mouse.owl#MA_0002442, http://mouse.owl#MA_0000003, http://mouse.owl#MA_0002446, http://mouse.owl#MA_0002445, http://mouse.owl#MA_0002444, http://mouse.owl#MA_0002443, http://mouse.owl#MA_0002442, 
2, http://mouse.owl#MA_0002575, http://mouse.owl#MA_0002067, http://mouse.owl#MA_0002575, 
4, http://human.owl#NCI_C12351, http://human.owl#NCI_C32955, http://human.owl#NCI_C13031, http://human.owl#NCI_C12351, http://human.owl#NCI_C33472, 
1, http://mouse.owl#MA_0001908, http://mouse.owl#MA_0001908, 
5, http://human.owl#NCI_C32164, http://human.owl#NCI_C33612, http://human.owl#NCI_C33051, http://human.owl#NCI_C13043, http://human.owl#NCI_C32770, http://human.owl#NCI_C32164, 
1, http://mouse.owl#MA_0000483, http://mouse.owl#MA_0000483, 
3, http://human.owl#NCI_C49473, http://human.owl#NCI_C12374, http://human.owl#NCI_C33024, http://human.owl#NCI_C49473, 
4, http://mouse.owl#MA_0000350, http://mouse.owl#MA_0001602, http://mouse.owl#MA_0001603, http://mouse.owl#MA_0000348, http://mouse.owl#MA_0000350, 
1, http://mouse.owl#MA_0000178, http://mouse.owl#MA_0000178, 
2, http://human.owl#NCI_C13378, http://human.owl#NCI_C33904, http://human.owl#NCI_C13378, 
2, http://human.owl#NCI_C32957, http://human.owl#NCI_C32957, http://human.owl#NCI_C32357, 
4, http://human.owl#NCI_C32824, http://human.owl#NCI_C32824, http://human.owl#NCI_C32848, http://human.owl#NCI_C32561, http://human.owl#NCI_C13056, 
1, http://mouse.owl#MA_0001243, http://mouse.owl#MA_0001243, 
2, http://mouse.owl#MA_0002006, http://mouse.owl#MA_0000064, http://mouse.owl#MA_0002006, 
3, http://mouse.owl#MA_0001376, http://mouse.owl#MA_0000646, http://mouse.owl#MA_0001376, http://mouse.owl#MA_0001375, 
1, http://mouse.owl#MA_0001110, http://mouse.owl#MA_0001110, 
2, http://mouse.owl#MA_0002139, http://mouse.owl#MA_0000067, http://mouse.owl#MA_0002139, 
4, http://human.owl#NCI_C33056, http://human.owl#NCI_C49767, http://human.owl#NCI_C38466, http://human.owl#NCI_C33056, http://human.owl#NCI_C33034, 
2, http://mouse.owl#MA_0000708, http://mouse.owl#MA_0000704, http://mouse.owl#MA_0000708, 
2, http://human.owl#NCI_C33189, http://human.owl#NCI_C32227, http://human.owl#NCI_C33189, 
5, http://human.owl#NCI_C38439, http://human.owl#NCI_C38439, http://human.owl#NCI_C33061, http://human.owl#NCI_C12535, http://human.owl#NCI_C33058, http://human.owl#NCI_C12938, 
2, http://human.owl#NCI_C52857, http://human.owl#NCI_C52857, http://human.owl#NCI_C12372, 
2, http://human.owl#NCI_C32161, http://human.owl#NCI_C32161, http://human.owl#NCI_C13023, 
2, http://human.owl#NCI_C52724, http://human.owl#NCI_C52724, http://human.owl#NCI_C13046, 
2, http://human.owl#NCI_C32294, http://human.owl#NCI_C32294, http://human.owl#NCI_C32132, 
3, http://mouse.owl#MA_0001377, http://mouse.owl#MA_0001377, http://mouse.owl#MA_0000622, http://mouse.owl#MA_0001375, 
2, http://mouse.owl#MA_0002574, http://mouse.owl#MA_0002067, http://mouse.owl#MA_0002574, 
2, http://mouse.owl#MA_0000480, http://mouse.owl#MA_0000068, http://mouse.owl#MA_0000480, 
2, http://human.owl#NCI_C12350, http://human.owl#NCI_C12348, http://human.owl#NCI_C12350, 
2, http://mouse.owl#MA_0002441, http://mouse.owl#MA_0002438, http://mouse.owl#MA_0002441, 
5, http://human.owl#NCI_C33719, http://human.owl#NCI_C33856, http://human.owl#NCI_C12814, http://human.owl#NCI_C33719, http://human.owl#NCI_C33666, http://human.owl#NCI_C32444, 
1, http://mouse.owl#MA_0000177, http://mouse.owl#MA_0000177, 
2, http://mouse.owl#MA_0000044, http://mouse.owl#MA_0002714, http://mouse.owl#MA_0000044, 
3, http://mouse.owl#MA_0001907, http://mouse.owl#MA_0001602, http://mouse.owl#MA_0001600, http://mouse.owl#MA_0001907, 
3, http://human.owl#NCI_C43422, http://human.owl#NCI_C43422, http://human.owl#NCI_C12662, http://human.owl#NCI_C45723, 
2, http://human.owl#NCI_C12709, http://human.owl#NCI_C12709, http://human.owl#NCI_C38617, 
2, http://human.owl#NCI_C33360, http://human.owl#NCI_C33360, http://human.owl#NCI_C12738, 
2, http://human.owl#NCI_C32825, http://human.owl#NCI_C32825, http://human.owl#NCI_C12768, 
1, http://mouse.owl#MA_0000179, http://mouse.owl#MA_0000179, 
1, http://mouse.owl#MA_0000046, http://mouse.owl#MA_0000046, 
5, http://human.owl#NCI_C32958, http://human.owl#NCI_C32458, http://human.owl#NCI_C12843, http://human.owl#NCI_C32958, http://human.owl#NCI_C12874, http://human.owl#NCI_C32089, 
2, http://human.owl#NCI_C13111, http://human.owl#NCI_C33904, http://human.owl#NCI_C13111, 
2, http://mouse.owl#MA_0002005, http://mouse.owl#MA_0002003, http://mouse.owl#MA_0002005, 
2, http://mouse.owl#MA_0002138, http://mouse.owl#MA_0002133, http://mouse.owl#MA_0002138, 
6, http://mouse.owl#MA_0001375, http://mouse.owl#MA_0001378, http://mouse.owl#MA_0001377, http://mouse.owl#MA_0001379, http://mouse.owl#MA_0001376, http://mouse.owl#MA_0001375, http://mouse.owl#MA_0000307, 
1, http://mouse.owl#MA_0001242, http://mouse.owl#MA_0001242, 
2, http://human.owl#NCI_C33057, http://human.owl#NCI_C12579, http://human.owl#NCI_C33057, 
5, http://mouse.owl#MA_0000709, http://mouse.owl#MA_0000711, http://mouse.owl#MA_0000714, http://mouse.owl#MA_0000703, http://mouse.owl#MA_0000717, http://mouse.owl#MA_0000709, 
2, http://human.owl#NCI_C52989, http://human.owl#NCI_C52989, http://human.owl#NCI_C13056, 
2, http://human.owl#NCI_C52856, http://human.owl#NCI_C52856, http://human.owl#NCI_C12372, 
2, http://human.owl#NCI_C32162, http://human.owl#NCI_C32162, http://human.owl#NCI_C13043, 
2, http://human.owl#NCI_C52723, http://human.owl#NCI_C52723, http://human.owl#NCI_C34076, 
2, http://mouse.owl#MA_0000481, http://mouse.owl#MA_0000068, http://mouse.owl#MA_0000481, 
2, http://human.owl#NCI_C12482, http://human.owl#NCI_C12555, http://human.owl#NCI_C12482, 
1, http://mouse.owl#MA_0000045, http://mouse.owl#MA_0000045, 
3, http://human.owl#NCI_C32295, http://human.owl#NCI_C32295, http://human.owl#NCI_C25769, http://human.owl#NCI_C34076, 
2, http://mouse.owl#MA_0002573, http://mouse.owl#MA_0000064, http://mouse.owl#MA_0002573, 
2, http://mouse.owl#MA_0002440, http://mouse.owl#MA_0002437, http://mouse.owl#MA_0002440, 
1, http://mouse.owl#MA_0001906, http://mouse.owl#MA_0001906, 
8, http://mouse.owl#MA_0000302, http://mouse.owl#MA_0000302, http://mouse.owl#MA_0000301, http://mouse.owl#MA_0001367, http://mouse.owl#MA_0001366, http://mouse.owl#MA_0001368, http://mouse.owl#MA_0001365, http://mouse.owl#MA_0001364, http://mouse.owl#MA_0000619, 
1, http://mouse.owl#MA_0000871, http://mouse.owl#MA_0000871, 
4, http://mouse.owl#MA_0000568, http://mouse.owl#MA_0000575, http://mouse.owl#MA_0000568, http://mouse.owl#MA_0000583, http://mouse.owl#MA_0000060, 
2, http://mouse.owl#MA_0000435, http://mouse.owl#MA_0000434, http://mouse.owl#MA_0000435, 
2, http://human.owl#NCI_C33498, http://human.owl#NCI_C12853, http://human.owl#NCI_C33498, 
2, http://human.owl#NCI_C33365, http://human.owl#NCI_C13046, http://human.owl#NCI_C33365, 
2, http://mouse.owl#MA_0002529, http://mouse.owl#MA_0002527, http://mouse.owl#MA_0002529, 
2, http://human.owl#NCI_C33232, http://human.owl#NCI_C12710, http://human.owl#NCI_C33232, 
2, http://human.owl#NCI_C12510, http://human.owl#NCI_C12510, http://human.owl#NCI_C13031, 
1, http://mouse.owl#MA_0001634, http://mouse.owl#MA_0001634, 
3, http://human.owl#NCI_C49224, http://human.owl#NCI_C49224, http://human.owl#NCI_C13169, http://human.owl#NCI_C32543, 
4, http://human.owl#NCI_C12776, http://human.owl#NCI_C12776, http://human.owl#NCI_C48947, http://human.owl#NCI_C48946, http://human.owl#NCI_C12814, 
2, http://human.owl#NCI_C12643, http://human.owl#NCI_C12623, http://human.owl#NCI_C12643, 
2, http://human.owl#NCI_C52742, http://human.owl#NCI_C52742, http://human.owl#NCI_C52992, 
1, http://mouse.owl#MA_0001767, http://mouse.owl#MA_0001767, 
4, http://mouse.owl#MA_0001501, http://mouse.owl#MA_0001502, http://mouse.owl#MA_0001503, http://mouse.owl#MA_0000321, http://mouse.owl#MA_0001501, 
1, http://mouse.owl#MA_0000870, http://mouse.owl#MA_0000870, 
1, http://mouse.owl#MA_0000872, http://mouse.owl#MA_0000872, 
2, http://mouse.owl#MA_0002528, http://mouse.owl#MA_0002527, http://mouse.owl#MA_0002528, 
4, http://mouse.owl#MA_0000569, http://mouse.owl#MA_0000576, http://mouse.owl#MA_0001459, http://mouse.owl#MA_0000569, http://mouse.owl#MA_0000584, 
6, http://mouse.owl#MA_0000436, http://mouse.owl#MA_0000438, http://mouse.owl#MA_0000437, http://mouse.owl#MA_0000436, http://mouse.owl#MA_0000557, http://mouse.owl#MA_0000439, http://mouse.owl#MA_0000440, 
8, http://mouse.owl#MA_0000303, http://mouse.owl#MA_0000643, http://mouse.owl#MA_0000301, http://mouse.owl#MA_0001369, http://mouse.owl#MA_0000303, http://mouse.owl#MA_0001373, http://mouse.owl#MA_0001370, http://mouse.owl#MA_0001372, http://mouse.owl#MA_0001371, 
2, http://human.owl#NCI_C33499, http://human.owl#NCI_C12853, http://human.owl#NCI_C33499, 
2, http://human.owl#NCI_C33366, http://human.owl#NCI_C33366, http://human.owl#NCI_C33589, 
2, http://human.owl#NCI_C12339, http://human.owl#NCI_C12712, http://human.owl#NCI_C12339, 
2, http://human.owl#NCI_C33233, http://human.owl#NCI_C33233, http://human.owl#NCI_C12629, 
2, http://human.owl#NCI_C12775, http://human.owl#NCI_C12775, http://human.owl#NCI_C12729, 
3, http://mouse.owl#MA_0001899, http://mouse.owl#MA_0001568, http://mouse.owl#MA_0001554, http://mouse.owl#MA_0001899, 
2, http://mouse.owl#MA_0001500, http://mouse.owl#MA_0001500, http://mouse.owl#MA_0000320, 
2, http://human.owl#NCI_C12642, http://human.owl#NCI_C12642, http://human.owl#NCI_C13155, 
2, http://human.owl#NCI_C52741, http://human.owl#NCI_C52741, http://human.owl#NCI_C12778, 
1, http://mouse.owl#MA_0001633, http://mouse.owl#MA_0001633, 
2, http://mouse.owl#MA_0001766, http://mouse.owl#MA_0001766, http://mouse.owl#MA_0001827, 
2, http://human.owl#NCI_C32471, http://human.owl#NCI_C12821, http://human.owl#NCI_C32471, 
3, http://human.owl#NCI_C49223, http://human.owl#NCI_C32538, http://human.owl#NCI_C49299, http://human.owl#NCI_C49223, 
4, http://human.owl#NCI_C49792, http://human.owl#NCI_C49792, http://human.owl#NCI_C49795, http://human.owl#NCI_C49794, http://human.owl#NCI_C12506, 
4, http://mouse.owl#MA_0002527, http://mouse.owl#MA_0002527, http://mouse.owl#MA_0002528, http://mouse.owl#MA_0002450, http://mouse.owl#MA_0002529, 
2, http://mouse.owl#MA_0000566, http://mouse.owl#MA_0000565, http://mouse.owl#MA_0000566, 
2, http://mouse.owl#MA_0000433, http://mouse.owl#MA_0000433, http://mouse.owl#MA_0002448, 
5, http://mouse.owl#MA_0000300, http://mouse.owl#MA_0001359, http://mouse.owl#MA_0000300, http://mouse.owl#MA_0000298, http://mouse.owl#MA_0001361, http://mouse.owl#MA_0001360, 
2, http://mouse.owl#MA_0000699, http://mouse.owl#MA_0000699, http://mouse.owl#MA_0000015, 
2, http://human.owl#NCI_C32828, http://human.owl#NCI_C32828, http://human.owl#NCI_C12948, 
2, http://human.owl#NCI_C33363, http://human.owl#NCI_C33363, http://human.owl#NCI_C32774, 
2, http://human.owl#NCI_C33230, http://human.owl#NCI_C13043, http://human.owl#NCI_C33230, 
2, http://human.owl#NCI_C33496, http://human.owl#NCI_C13031, http://human.owl#NCI_C33496, 
2, http://human.owl#NCI_C12641, http://human.owl#NCI_C12641, http://human.owl#NCI_C33969, 
2, http://mouse.owl#MA_0001765, http://mouse.owl#MA_0001765, http://mouse.owl#MA_0001823, 
3, http://mouse.owl#MA_0001329, http://mouse.owl#MA_0000631, http://mouse.owl#MA_0001329, http://mouse.owl#MA_0000292, 
2, http://human.owl#NCI_C52744, http://human.owl#NCI_C52744, http://human.owl#NCI_C12372, 
1, http://mouse.owl#MA_0001632, http://mouse.owl#MA_0001632, 
4, http://human.owl#NCI_C12774, http://human.owl#NCI_C12774, http://human.owl#NCI_C33489, http://human.owl#NCI_C12372, http://human.owl#NCI_C32971, 
2, http://mouse.owl#MA_0001898, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001898, 
4, http://human.owl#NCI_C32298, http://human.owl#NCI_C33659, http://human.owl#NCI_C32298, http://human.owl#NCI_C33027, http://human.owl#NCI_C32431, 
3, http://human.owl#NCI_C49222, http://human.owl#NCI_C49221, http://human.owl#NCI_C49222, http://human.owl#NCI_C13180, 
2, http://human.owl#NCI_C32165, http://human.owl#NCI_C13043, http://human.owl#NCI_C32165, 
1, http://mouse.owl#MA_0002659, http://mouse.owl#MA_0002659, 
3, http://mouse.owl#MA_0000434, http://mouse.owl#MA_0000434, http://mouse.owl#MA_0000442, http://mouse.owl#MA_0000435, 
4, http://mouse.owl#MA_0000301, http://mouse.owl#MA_0000302, http://mouse.owl#MA_0000301, http://mouse.owl#MA_0000688, http://mouse.owl#MA_0000303, 
5, http://human.owl#NCI_C41168, http://human.owl#NCI_C41168, http://human.owl#NCI_C13051, http://human.owl#NCI_C12801, http://human.owl#NCI_C13049, http://human.owl#NCI_C33177, 
1, http://mouse.owl#MA_0002526, http://mouse.owl#MA_0002526, 
2, http://mouse.owl#MA_0000567, http://mouse.owl#MA_0000565, http://mouse.owl#MA_0000567, 
2, http://human.owl#NCI_C32829, http://human.owl#NCI_C33558, http://human.owl#NCI_C32829, 
4, http://human.owl#NCI_C33231, http://human.owl#NCI_C32513, http://human.owl#NCI_C13236, http://human.owl#NCI_C33231, http://human.owl#NCI_C33297, 
6, http://human.owl#NCI_C33497, http://human.owl#NCI_C33651, http://human.owl#NCI_C13056, http://human.owl#NCI_C33709, http://human.owl#NCI_C32797, http://human.owl#NCI_C33497, http://human.owl#NCI_C33751, 
4, http://human.owl#NCI_C33364, http://human.owl#NCI_C32798, http://human.owl#NCI_C33670, http://human.owl#NCI_C32324, http://human.owl#NCI_C33364, 
2, http://human.owl#NCI_C12773, http://human.owl#NCI_C12773, http://human.owl#NCI_C13029, 
6, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001896, http://mouse.owl#MA_0001894, http://mouse.owl#MA_0001898, http://mouse.owl#MA_0000155, http://mouse.owl#MA_0001893, 
2, http://human.owl#NCI_C12640, http://human.owl#NCI_C12640, http://human.owl#NCI_C12628, 
2, http://mouse.owl#MA_0001764, http://mouse.owl#MA_0001764, http://mouse.owl#MA_0001758, 
2, http://human.owl#NCI_C12337, http://human.owl#NCI_C12337, http://human.owl#NCI_C13035, 
1, http://mouse.owl#MA_0001328, http://mouse.owl#MA_0001328, 
2, http://human.owl#NCI_C52743, http://human.owl#NCI_C52743, http://human.owl#NCI_C33107, 
1, http://mouse.owl#MA_0001631, http://mouse.owl#MA_0001631, 
4, http://human.owl#NCI_C49221, http://human.owl#NCI_C12963, http://human.owl#NCI_C32538, http://human.owl#NCI_C49221, http://human.owl#NCI_C49222, 
2, http://human.owl#NCI_C32299, http://human.owl#NCI_C12792, http://human.owl#NCI_C32299, 
3, http://mouse.owl#MA_0000697, http://mouse.owl#MA_0000697, http://mouse.owl#MA_0000698, http://mouse.owl#MA_0000011, 
3, http://mouse.owl#MA_0000128, http://mouse.owl#MA_0000128, http://mouse.owl#MA_0000589, http://mouse.owl#MA_0002563, 
3, http://human.owl#NCI_C13401, http://human.owl#NCI_C13401, http://human.owl#NCI_C13257, http://human.owl#NCI_C34062, 
1, http://mouse.owl#MA_0002525, http://mouse.owl#MA_0002525, 
4, http://mouse.owl#MA_0000564, http://mouse.owl#MA_0000510, http://mouse.owl#MA_0000564, http://mouse.owl#MA_0000553, http://mouse.owl#MA_0000517, 
1, http://mouse.owl#MA_0002658, http://mouse.owl#MA_0002658, 
6, http://mouse.owl#MA_0000431, http://mouse.owl#MA_0000431, http://mouse.owl#MA_0001795, http://mouse.owl#MA_0001794, http://mouse.owl#MA_0001793, http://mouse.owl#MA_0001792, http://mouse.owl#MA_0000581, 
2, http://human.owl#NCI_C33672, http://human.owl#NCI_C13075, http://human.owl#NCI_C33672, 
2, http://human.owl#NCI_C33369, http://human.owl#NCI_C33867, http://human.owl#NCI_C33369, 
3, http://human.owl#NCI_C33236, http://human.owl#NCI_C49328, http://human.owl#NCI_C33236, http://human.owl#NCI_C13019, 
2, http://human.owl#NCI_C33103, http://human.owl#NCI_C32221, http://human.owl#NCI_C33103, 
2, http://human.owl#NCI_C49228, http://human.owl#NCI_C49228, http://human.owl#NCI_C49299, 
1, http://mouse.owl#MA_0001327, http://mouse.owl#MA_0001327, 
2, http://human.owl#NCI_C12772, http://human.owl#NCI_C12772, http://human.owl#NCI_C13029, 
2, http://mouse.owl#MA_0001896, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001896, 
2, http://human.owl#NCI_C12336, http://human.owl#NCI_C12336, http://human.owl#NCI_C13035, 
3, http://mouse.owl#MA_0001763, http://mouse.owl#MA_0001763, http://mouse.owl#MA_0001758, http://mouse.owl#MA_0000485, 
4, http://human.owl#NCI_C12469, http://human.owl#NCI_C33273, http://human.owl#NCI_C12469, http://human.owl#NCI_C33881, http://human.owl#NCI_C12749, 
1, http://mouse.owl#MA_0001630, http://mouse.owl#MA_0001630, 
2, http://human.owl#NCI_C32474, http://human.owl#NCI_C13056, http://human.owl#NCI_C32474, 
2, http://human.owl#NCI_C32341, http://human.owl#NCI_C32290, http://human.owl#NCI_C32341, 
2, http://human.owl#NCI_C32038, http://human.owl#NCI_C34027, http://human.owl#NCI_C32038, 
2, http://mouse.owl#MA_0000430, http://mouse.owl#MA_0000430, http://mouse.owl#MA_0001791, 
4, http://human.owl#NCI_C41166, http://human.owl#NCI_C41166, http://human.owl#NCI_C12909, http://human.owl#NCI_C32221, http://human.owl#NCI_C12746, 
4, http://mouse.owl#MA_0000565, http://mouse.owl#MA_0000565, http://mouse.owl#MA_0000566, http://mouse.owl#MA_0000567, http://mouse.owl#MA_0000005, 
2, http://mouse.owl#MA_0000698, http://mouse.owl#MA_0000697, http://mouse.owl#MA_0000698, 
3, http://human.owl#NCI_C45968, http://human.owl#NCI_C45968, http://human.owl#NCI_C32140, http://human.owl#NCI_C12573, 
3, http://mouse.owl#MA_0000432, http://mouse.owl#MA_0000432, http://mouse.owl#MA_0000589, http://mouse.owl#MA_0000581, 
3, http://mouse.owl#MA_0000129, http://mouse.owl#MA_0000129, http://mouse.owl#MA_0000589, http://mouse.owl#MA_0002563, 
1, http://mouse.owl#MA_0002657, http://mouse.owl#MA_0002657, 
2, http://human.owl#NCI_C45702, http://human.owl#NCI_C45702, http://human.owl#NCI_C33771, 
19, http://human.owl#NCI_C32039, http://human.owl#NCI_C33581, http://human.owl#NCI_C32039, http://human.owl#NCI_C33597, http://human.owl#NCI_C32729, http://human.owl#NCI_C12778, http://human.owl#NCI_C33242, http://human.owl#NCI_C33013, http://human.owl#NCI_C33685, http://human.owl#NCI_C33320, http://human.owl#NCI_C52846, http://human.owl#NCI_C52844, http://human.owl#NCI_C12733, http://human.owl#NCI_C52975, http://human.owl#NCI_C32780, http://human.owl#NCI_C12372, http://human.owl#NCI_C33708, http://human.owl#NCI_C32357, http://human.owl#NCI_C32654, http://human.owl#NCI_C52859, 
2, http://human.owl#NCI_C13400, http://human.owl#NCI_C13400, http://human.owl#NCI_C13717, 
1, http://mouse.owl#MA_0002524, http://mouse.owl#MA_0002524, 
2, http://human.owl#NCI_C33673, http://human.owl#NCI_C33338, http://human.owl#NCI_C33673, 
4, http://human.owl#NCI_C33104, http://human.owl#NCI_C33104, http://human.owl#NCI_C12508, http://human.owl#NCI_C33330, http://human.owl#NCI_C33310, 
3, http://human.owl#NCI_C33237, http://human.owl#NCI_C49328, http://human.owl#NCI_C33237, http://human.owl#NCI_C13019, 
2, http://mouse.owl#MA_0001761, http://mouse.owl#MA_0001761, http://mouse.owl#MA_0000109, 
2, http://human.owl#NCI_C33540, http://human.owl#NCI_C13056, http://human.owl#NCI_C33540, 
5, http://mouse.owl#MA_0001459, http://mouse.owl#MA_0001459, http://mouse.owl#MA_0000696, http://mouse.owl#MA_0000569, http://mouse.owl#MA_0000688, http://mouse.owl#MA_0000512, 
3, http://human.owl#NCI_C12335, http://human.owl#NCI_C12335, http://human.owl#NCI_C13035, http://human.owl#NCI_C48941, 
2, http://mouse.owl#MA_0001326, http://mouse.owl#MA_0001326, http://mouse.owl#MA_0001324, 
2, http://human.owl#NCI_C12771, http://human.owl#NCI_C12771, http://human.owl#NCI_C12936, 
4, http://human.owl#NCI_C12468, http://human.owl#NCI_C12468, http://human.owl#NCI_C32967, http://human.owl#NCI_C33483, http://human.owl#NCI_C13018, 
2, http://mouse.owl#MA_0001895, http://mouse.owl#MA_0001895, http://mouse.owl#MA_0000155, 
2, http://mouse.owl#MA_0001762, http://mouse.owl#MA_0001762, http://mouse.owl#MA_0001758, 
2, http://human.owl#NCI_C49227, http://human.owl#NCI_C49227, http://human.owl#NCI_C33552, 
2, http://human.owl#NCI_C32342, http://human.owl#NCI_C33744, http://human.owl#NCI_C32342, 
3, http://human.owl#NCI_C32475, http://human.owl#NCI_C49346, http://human.owl#NCI_C13031, http://human.owl#NCI_C32475, 
1, http://mouse.owl#MA_0000259, http://mouse.owl#MA_0000259, 
2, http://human.owl#NCI_C41165, http://human.owl#NCI_C41165, http://human.owl#NCI_C12919, 
2, http://mouse.owl#MA_0000695, http://mouse.owl#MA_0000695, http://mouse.owl#MA_0000060, 
1, http://mouse.owl#MA_0002523, http://mouse.owl#MA_0002523, 
1, http://mouse.owl#MA_0002656, http://mouse.owl#MA_0002656, 
2, http://human.owl#NCI_C41032, http://human.owl#NCI_C41032, http://human.owl#NCI_C12486, 
2, http://human.owl#NCI_C45705, http://human.owl#NCI_C45705, http://human.owl#NCI_C33771, 
2, http://mouse.owl#MA_0000126, http://mouse.owl#MA_0000124, http://mouse.owl#MA_0000126, 
2, http://human.owl#NCI_C52740, http://human.owl#NCI_C52740, http://human.owl#NCI_C12778, 
2, http://human.owl#NCI_C33367, http://human.owl#NCI_C33767, http://human.owl#NCI_C33367, 
2, http://human.owl#NCI_C33670, http://human.owl#NCI_C33670, http://human.owl#NCI_C33364, 
2, http://mouse.owl#MA_0001893, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001893, 
2, http://human.owl#NCI_C33101, http://human.owl#NCI_C33461, http://human.owl#NCI_C33101, 
50, http://human.owl#NCI_C38617, http://human.owl#NCI_C32757, http://human.owl#NCI_C32935, http://human.owl#NCI_C33212, http://human.owl#NCI_C12724, http://human.owl#NCI_C32907, http://human.owl#NCI_C33446, http://human.owl#NCI_C12239, http://human.owl#NCI_C12506, http://human.owl#NCI_C12279, http://human.owl#NCI_C12227, http://human.owl#NCI_C12425, http://human.owl#NCI_C12243, http://human.owl#NCI_C12231, http://human.owl#NCI_C33628, http://human.owl#NCI_C12223, http://human.owl#NCI_C32147, http://human.owl#NCI_C32785, http://human.owl#NCI_C32887, http://human.owl#NCI_C12246, http://human.owl#NCI_C33613, http://human.owl#NCI_C13072, http://human.owl#NCI_C12242, http://human.owl#NCI_C12420, http://human.owl#NCI_C32221, http://human.owl#NCI_C12230, http://human.owl#NCI_C32346, http://human.owl#NCI_C33690, http://human.owl#NCI_C32909, http://human.owl#NCI_C12229, http://human.owl#NCI_C38617, http://human.owl#NCI_C12762, http://human.owl#NCI_C12423, http://human.owl#NCI_C12249, http://human.owl#NCI_C12245, http://human.owl#NCI_C32375, http://human.owl#NCI_C32351, http://human.owl#NCI_C49597, http://human.owl#NCI_C52670, http://human.owl#NCI_C12709, http://human.owl#NCI_C12822, http://human.owl#NCI_C33784, http://human.owl#NCI_C13070, http://human.owl#NCI_C33736, http://human.owl#NCI_C12232, http://human.owl#NCI_C12220, http://human.owl#NCI_C12244, http://human.owl#NCI_C12240, http://human.owl#NCI_C49564, http://human.owl#NCI_C32574, http://human.owl#NCI_C12280, 
2, http://mouse.owl#MA_0001760, http://mouse.owl#MA_0000485, http://mouse.owl#MA_0001760, 
3, http://human.owl#NCI_C12334, http://human.owl#NCI_C12334, http://human.owl#NCI_C13035, http://human.owl#NCI_C48941, 
4, http://human.owl#NCI_C12467, http://human.owl#NCI_C12467, http://human.owl#NCI_C52830, http://human.owl#NCI_C12720, http://human.owl#NCI_C52829, 
1, http://mouse.owl#MA_0001458, http://mouse.owl#MA_0001458, 
2, http://human.owl#NCI_C12770, http://human.owl#NCI_C12770, http://human.owl#NCI_C12749, 
2, http://mouse.owl#MA_0001894, http://mouse.owl#MA_0001897, http://mouse.owl#MA_0001894, 
2, http://human.owl#NCI_C49226, http://human.owl#NCI_C12374, http://human.owl#NCI_C49226, 
2, http://mouse.owl#MA_0001325, http://mouse.owl#MA_0001325, http://mouse.owl#MA_0001324, 
2, http://human.owl#NCI_C32169, http://human.owl#NCI_C32169, http://human.owl#NCI_C12372, 
3, http://human.owl#NCI_C32472, http://human.owl#NCI_C32472, http://human.owl#NCI_C25769, http://human.owl#NCI_C34076, 
4, http://mouse.owl#MA_0000561, http://mouse.owl#MA_0000514, http://mouse.owl#MA_0000548, http://mouse.owl#MA_0000508, http://mouse.owl#MA_0000561, 
4, http://mouse.owl#MA_0000694, http://mouse.owl#MA_0000665, http://mouse.owl#MA_0000617, http://mouse.owl#MA_0000694, http://mouse.owl#MA_0000151, 
3, http://human.owl#NCI_C49795, http://human.owl#NCI_C33136, http://human.owl#NCI_C49792, http://human.owl#NCI_C49795, 
1, http://mouse.owl#MA_0000127, http://mouse.owl#MA_0000127, 
2, http://human.owl#NCI_C45704, http://human.owl#NCI_C45704, http://human.owl#NCI_C33771, 
4, http://mouse.owl#MA_0000563, http://mouse.owl#MA_0000563, http://mouse.owl#MA_0000552, http://mouse.owl#MA_0000557, http://mouse.owl#MA_0000516, 
3, http://mouse.owl#MA_0000696, http://mouse.owl#MA_0001459, http://mouse.owl#MA_0000696, http://mouse.owl#MA_0000310, 
1, http://mouse.owl#MA_0002655, http://mouse.owl#MA_0002655, 
2, http://mouse.owl#MA_0002522, http://mouse.owl#MA_0002521, http://mouse.owl#MA_0002522, 
3, http://human.owl#NCI_C33235, http://human.owl#NCI_C49328, http://human.owl#NCI_C33235, http://human.owl#NCI_C12749, 
2, http://human.owl#NCI_C33671, http://human.owl#NCI_C32939, http://human.owl#NCI_C33671, 
2, http://human.owl#NCI_C33102, http://human.owl#NCI_C33102, http://human.owl#NCI_C33351, 
